factura_id,numero_factura,compra_id
1,153040289,1
2,564209031,2
3,96742291,3
4,144719020,4
5,959855590,5
6,605034435,6
7,436942296,7
8,108657916,8
9,872256744,9
10,421529249,10
11,887400234,11
12,565661596,12
13,515205510,13
14,285825841,14
15,447532670,15
16,776521453,16
17,195597028,17
18,94261535,18
19,920291676,19
20,745514312,20
21,570863637,21
22,72416444,22
23,838905212,23
24,524242796,24
25,57830627,25
26,572970433,26
27,463147140,27
28,915113181,28
29,902866896,29
30,968077817,30
31,937288532,31
32,414628495,32
33,837989009,33
34,471408054,34
35,292975050,35
36,710251576,36
37,179756545,37
38,711538664,38
39,303375371,39
40,659040865,40
41,597087263,41
42,254106906,42
43,455384124,43
44,513418460,44
45,647553584,45
46,209882642,46
47,977727927,47
48,315574993,48
49,818104210,49
50,552653920,50
51,399348122,51
52,45123875,52
53,742689659,53
54,383139401,54
55,666189656,55
56,619675397,56
57,899195914,57
58,26387309,58
59,373382543,59
60,200108256,60
61,413266859,61
62,57969585,62
63,406771789,63
64,61829512,64
65,640040922,65
66,491269321,66
67,872511784,67
68,252993325,68
69,928664281,69
70,632208359,70
71,949910142,71
72,139593381,72
73,825861376,73
74,832601727,74
75,175477183,75
76,757504087,76
77,643778639,77
78,600995306,78
79,925599575,79
80,242340630,80
81,305630534,81
82,956142932,82
83,775068402,83
84,744797559,84
85,109099630,85
86,617180285,86
87,440836062,87
88,744731384,88
89,452841178,89
90,983248299,90
91,11475021,91
92,152650596,92
93,935328872,93
94,976035791,94
95,820345048,95
96,100886054,96
97,226309975,97
98,643656209,98
99,937340084,99
100,288271446,100
101,70030885,101
102,704143667,102
103,672119578,103
104,779593430,104
105,919979333,105
106,195109324,106
107,910253201,107
108,455961702,108
109,689980840,109
110,813507401,110
111,560903147,111
112,564767934,112
113,238976444,113
114,505152282,114
115,553555534,115
116,560956157,116
117,198477636,117
118,810044058,118
119,392299163,119
120,87843171,120
121,826926700,121
122,515800668,122
123,962774352,123
124,878353504,124
125,831301839,125
126,712703169,126
127,643471568,127
128,545065845,128
129,672611064,129
130,626473741,130
131,848806219,131
132,986516850,132
133,853609549,133
134,82150794,134
135,735183880,135
136,372842705,136
137,2946129,137
138,213717100,138
139,552905345,139
140,719245407,140
141,970160656,141
142,231173976,142
143,412338919,143
144,371348806,144
145,570824107,145
146,425993732,146
147,422431158,147
148,432839577,148
149,844990376,149
150,272245294,150
151,95832315,151
152,908966541,152
153,633471870,153
154,95171035,154
155,728761895,155
156,706587001,156
157,566145889,157
158,525616624,158
159,902012077,159
160,420738517,160
161,216287092,161
162,860980643,162
163,736574978,163
164,904446225,164
165,222392588,165
166,551051411,166
167,432324916,167
168,959274898,168
169,806536203,169
170,242125825,170
171,361976639,171
172,298032723,172
173,915099939,173
174,425227760,174
175,598042532,175
176,410473173,176
177,38615708,177
178,487645583,178
179,94352111,179
180,782721189,180
181,895875112,181
182,38359108,182
183,89729527,183
184,828286782,184
185,72215041,185
186,532378398,186
187,334519220,187
188,294011400,188
189,432923011,189
190,56478057,190
191,959749159,191
192,795622203,192
193,460836976,193
194,670348068,194
195,228381240,195
196,613875831,196
197,634055393,197
198,978512855,198
199,424889172,199
200,358604974,200
