venta_id,cliente_id,empleado_id,fecha
1,351,45,2022-10-23
2,463,5,2022-02-19
3,147,7,2022-11-28
4,119,9,2022-07-24
5,297,34,2022-03-25
6,58,17,2022-08-27
7,59,45,2022-05-17
8,389,40,2022-07-03
9,475,49,2022-01-22
10,304,42,2022-11-22
11,57,17,2022-10-18
12,323,49,2022-12-14
13,221,16,2022-07-08
14,22,31,2022-02-08
15,284,9,2022-09-10
16,125,8,2022-02-18
17,307,1,2022-02-21
18,61,38,2022-09-18
19,227,23,2022-09-25
20,64,40,2022-05-03
21,308,27,2022-09-11
22,474,22,2022-07-11
23,41,48,2022-07-05
24,252,27,2022-09-26
25,398,28,2022-01-11
26,258,11,2022-07-17
27,462,16,2022-02-06
28,187,46,2022-06-04
29,142,6,2022-05-14
30,82,33,2022-10-14
31,316,19,2022-04-09
32,289,45,2022-09-29
33,247,33,2022-10-21
34,376,7,2022-11-15
35,470,2,2022-11-28
36,22,38,2021-12-20
37,80,27,2022-11-30
38,416,30,2022-01-04
39,127,14,2022-02-15
40,17,43,2022-01-22
41,341,42,2022-09-27
42,14,47,2022-12-16
43,295,3,2022-06-16
44,2,44,2022-11-04
45,424,24,2022-01-11
46,352,23,2022-03-04
47,350,4,2022-02-09
48,410,20,2022-08-23
49,192,43,2022-11-06
50,474,4,2022-01-25
51,112,42,2022-06-03
52,192,2,2022-08-03
53,244,49,2022-02-16
54,99,14,2022-12-18
55,352,27,2022-01-29
56,372,16,2022-11-02
57,336,10,2022-05-22
58,51,8,2022-01-15
59,24,29,2022-07-20
60,407,21,2022-08-18
61,69,22,2022-11-27
62,62,2,2022-09-06
63,234,27,2022-02-22
64,149,39,2022-12-17
65,174,35,2022-04-20
66,103,18,2022-12-06
67,444,24,2022-01-24
68,301,9,2022-12-09
69,212,5,2022-04-02
70,18,31,2022-01-06
71,144,18,2022-04-25
72,411,47,2022-12-02
73,412,25,2022-05-31
74,36,1,2022-10-05
75,458,19,2021-12-21
76,99,31,2022-11-10
77,15,47,2022-02-12
78,192,33,2022-11-11
79,341,39,2022-03-05
80,273,43,2022-06-21
81,224,12,2022-09-26
82,462,30,2022-06-11
83,133,50,2022-05-31
84,15,32,2021-12-21
85,13,13,2022-09-08
86,269,45,2022-04-13
87,137,14,2022-03-18
88,248,18,2022-01-22
89,88,39,2022-11-10
90,82,26,2022-02-16
91,205,35,2022-08-08
92,341,34,2021-12-27
93,66,27,2022-04-26
94,338,49,2022-01-24
95,14,43,2022-03-24
96,367,15,2022-11-09
97,100,9,2022-05-31
98,79,22,2022-03-05
99,315,9,2022-05-02
100,290,27,2022-04-01
101,470,49,2022-05-17
102,103,45,2022-09-03
103,154,32,2022-09-12
104,217,38,2022-02-13
105,309,26,2022-07-23
106,73,2,2022-08-10
107,1,49,2022-08-21
108,310,40,2022-05-28
109,150,31,2022-01-11
110,103,28,2022-07-31
111,47,26,2022-12-17
112,494,38,2022-01-09
113,86,30,2022-02-04
114,49,35,2022-11-28
115,330,46,2022-02-21
116,182,23,2021-12-22
117,14,32,2022-08-16
118,89,45,2022-07-27
119,302,50,2022-07-23
120,262,6,2022-09-04
121,108,26,2022-09-11
122,346,31,2022-10-10
123,140,4,2022-04-17
124,270,39,2022-12-14
125,98,16,2022-09-16
126,317,15,2022-07-26
127,240,44,2022-09-09
128,123,2,2022-01-18
129,232,37,2022-09-02
130,156,14,2022-02-13
131,306,28,2022-09-04
132,473,21,2022-06-04
133,106,13,2022-02-02
134,36,48,2022-03-30
135,438,15,2022-04-28
136,191,12,2022-04-11
137,107,2,2022-12-05
138,225,48,2022-08-16
139,63,32,2022-02-03
140,207,48,2022-08-30
141,115,27,2022-10-15
142,58,33,2022-10-22
143,285,7,2022-04-03
144,148,30,2022-05-16
145,359,25,2022-07-10
146,32,7,2022-11-24
147,187,15,2022-04-04
148,64,41,2022-08-15
149,23,44,2022-02-27
150,477,15,2021-12-28
151,491,8,2021-12-31
152,248,26,2022-08-23
153,318,46,2022-08-20
154,457,21,2022-06-25
155,329,3,2022-10-27
156,444,2,2022-05-15
157,419,19,2022-10-04
158,419,2,2022-03-25
159,442,43,2022-12-02
160,6,41,2022-04-05
161,410,23,2022-10-09
162,314,4,2022-12-05
163,310,7,2022-10-23
164,373,24,2022-04-01
165,312,17,2022-06-09
166,395,13,2022-09-18
167,137,18,2022-07-27
168,406,38,2022-12-10
169,272,44,2022-03-20
170,196,10,2022-04-13
171,326,31,2022-01-11
172,40,4,2022-08-14
173,25,16,2022-02-20
174,169,8,2022-08-01
175,345,41,2022-05-02
176,232,29,2022-07-02
177,114,30,2022-12-19
178,411,33,2022-10-09
179,209,12,2022-12-17
180,401,25,2022-09-28
181,48,20,2022-05-18
182,195,49,2022-07-15
183,97,37,2022-03-06
184,178,50,2022-07-26
185,11,49,2022-02-02
186,49,13,2022-12-06
187,1,27,2022-10-11
188,65,29,2022-11-15
189,420,2,2022-02-12
190,170,26,2022-06-05
191,182,36,2022-10-13
192,91,40,2021-12-26
193,463,36,2022-10-15
194,486,50,2022-06-04
195,68,44,2022-06-15
196,393,9,2022-01-25
197,330,44,2022-09-18
198,113,28,2022-10-12
199,23,4,2022-10-07
200,488,29,2022-04-07
